query_id,step,baseline,subject,object,answer,expected,verdict
q_21_5,21,vector_rag_rerank,E016,E004,reports_to,reports_to,correct
q_21_5,21,heuristic_stateful,E016,E004,reports_to,reports_to,correct
q_21_5,21,static_graph,E016,E004,,reports_to,unknown
q_21_5,21,route_fn_only,E016,E004,reports_to,reports_to,correct
q_21_5,21,graph_route_pg,E016,E004,reports_to,reports_to,correct
q_21_5,21,full_brain,E016,E004,reports_to,reports_to,correct
q_21_6,21,oracle,E049,E050,partners_with,partners_with,correct
q_21_6,21,vector_rag,E049,E050,depends_on,partners_with,stale
q_21_6,21,vector_rag_rerank,E049,E050,partners_with,partners_with,correct
q_21_6,21,heuristic_stateful,E049,E050,depends_on,partners_with,stale
q_21_6,21,static_graph,E049,E050,,partners_with,unknown
q_21_6,21,route_fn_only,E049,E050,partners_with,partners_with,correct
q_21_6,21,graph_route_pg,E049,E050,depends_on,partners_with,stale
q_21_6,21,full_brain,E049,E050,depends_on,partners_with,stale
q_21_7,21,oracle,E014,E051,depends_on,depends_on,correct
q_21_7,21,vector_rag,E014,E051,depends_on,depends_on,correct
q_21_7,21,vector_rag_rerank,E014,E051,depends_on,depends_on,correct
q_21_7,21,heuristic_stateful,E014,E051,depends_on,depends_on,correct
q_21_7,21,static_graph,E014,E051,,depends_on,unknown
q_21_7,21,route_fn_only,E014,E051,depends_on,depends_on,correct
q_21_7,21,graph_route_pg,E014,E051,depends_on,depends_on,correct
q_21_7,21,full_brain,E014,E051,depends_on,depends_on,correct
q_21_8,21,oracle,E013,E002,depends_on,depends_on,correct
q_21_8,21,vector_rag,E013,E002,depends_on,depends_on,correct
q_21_8,21,vector_rag_rerank,E013,E002,depends_on,depends_on,correct
q_21_8,21,heuristic_stateful,E013,E002,depends_on,depends_on,correct
q_21_8,21,static_graph,E013,E002,,depends_on,unknown
q_21_8,21,route_fn_only,E013,E002,depends_on,depends_on,correct
q_21_8,21,graph_route_pg,E013,E002,depends_on,depends_on,correct
q_21_8,21,full_brain,E013,E002,depends_on,depends_on,correct
q_21_9,21,oracle,E054,E001,depends_on,depends_on,correct
q_21_9,21,vector_rag,E054,E001,depends_on,depends_on,correct
q_21_9,21,vector_rag_rerank,E054,E001,depends_on,depends_on,correct
q_21_9,21,heuristic_stateful,E054,E001,depends_on,depends_on,correct
q_21_9,21,static_graph,E054,E001,,depends_on,unknown
q_21_9,21,route_fn_only,E054,E001,manages,depends_on,incorrect
q_21_9,21,graph_route_pg,E054,E001,depends_on,depends_on,correct
q_21_9,21,full_brain,E054,E001,depends_on,depends_on,correct
q_21_10,21,oracle,E029,E014,owns,owns,correct
q_21_10,21,vector_rag,E029,E014,owns,owns,correct
q_21_10,21,vector_rag_rerank,E029,E014,owns,owns,correct
q_21_10,21,heuristic_stateful,E029,E014,owns,owns,correct
q_21_10,21,static_graph,E029,E014,,owns,unknown
q_21_10,21,route_fn_only,E029,E014,depends_on,owns,incorrect
q_21_10,21,graph_route_pg,E029,E014,owns,owns,correct
q_21_10,21,full_brain,E029,E014,owns,owns,correct
q_21_11,21,oracle,E056,E030,partners_with,partners_with,correct
q_21_11,21,vector_rag,E056,E030,partners_with,partners_with,correct
q_21_11,21,vector_rag_rerank,E056,E030,partners_with,partners_with,correct
q_21_11,21,heuristic_stateful,E056,E030,partners_with,partners_with,correct
q_21_11,21,static_graph,E056,E030,,partners_with,unknown
q_21_11,21,route_fn_only,E056,E030,manages,partners_with,incorrect
q_21_11,21,graph_route_pg,E056,E030,partners_with,partners_with,correct
q_21_11,21,full_brain,E056,E030,partners_with,partners_with,correct
q_21_12,21,oracle,E021,E006,partners_with,partners_with,correct
q_21_12,21,vector_rag,E021,E006,partners_with,partners_with,correct
q_21_12,21,vector_rag_rerank,E021,E006,partners_with,partners_with,correct
q_21_12,21,heuristic_stateful,E021,E006,partners_with,partners_with,correct
q_21_12,21,static_graph,E021,E006,,partners_with,unknown
q_21_12,21,route_fn_only,E021,E006,manages,partners_with,incorrect
q_21_12,21,graph_route_pg,E021,E006,partners_with,partners_with,correct
q_21_12,21,full_brain,E021,E006,partners_with,partners_with,correct
q_21_13,21,oracle,E049,E050,partners_with,partners_with,correct
q_21_13,21,vector_rag,E049,E050,depends_on,partners_with,stale
q_21_13,21,vector_rag_rerank,E049,E050,partners_with,partners_with,correct
q_21_13,21,heuristic_stateful,E049,E050,depends_on,partners_with,stale
q_21_13,21,static_graph,E049,E050,,partners_with,unknown
q_21_13,21,route_fn_only,E049,E050,partners_with,partners_with,correct
q_21_13,21,graph_route_pg,E049,E050,depends_on,partners_with,stale
q_21_13,21,full_brain,E049,E050,partners_with,partners_with,correct
q_21_14,21,oracle,E052,E023,partners_with,partners_with,correct
q_21_14,21,vector_rag,E052,E023,manages,partners_with,stale
q_21_14,21,vector_rag_rerank,E052,E023,partners_with,partners_with,correct
q_21_14,21,heuristic_stateful,E052,E023,partners_with,partners_with,correct
q_21_14,21,static_graph,E052,E023,,partners_with,unknown
q_21_14,21,route_fn_only,E052,E023,depends_on,partners_with,incorrect
q_21_14,21,graph_route_pg,E052,E023,manages,partners_with,stale
q_21_14,21,full_brain,E052,E023,partners_with,partners_with,correct
q_21_15,21,oracle,E002,E052,depends_on,depends_on,correct
q_21_15,21,vector_rag,E002,E052,depends_on,depends_on,correct
q_21_15,21,vector_rag_rerank,E002,E052,depends_on,depends_on,correct
q_21_15,21,heuristic_stateful,E002,E052,depends_on,depends_on,correct
q_21_15,21,static_graph,E002,E052,,depends_on,unknown
q_21_15,21,route_fn_only,E002,E052,partners_with,depends_on,incorrect
q_21_15,21,graph_route_pg,E002,E052,depends_on,depends_on,correct
q_21_15,21,full_brain,E002,E052,depends_on,depends_on,correct
q_21_16,21,oracle,E022,E032,reports_to,reports_to,correct
q_21_16,21,vector_rag,E022,E032,reports_to,reports_to,correct
q_21_16,21,vector_rag_rerank,E022,E032,reports_to,reports_to,correct
q_21_16,21,heuristic_stateful,E022,E032,reports_to,reports_to,correct
q_21_16,21,static_graph,E022,E032,,reports_to,unknown
q_21_16,21,route_fn_only,E022,E032,manages,reports_to,incorrect
q_21_16,21,graph_route_pg,E022,E032,reports_to,reports_to,correct
q_21_16,21,full_brain,E022,E032,reports_to,reports_to,correct
q_21_17,21,oracle,E014,E051,depends_on,depends_on,correct
q_21_17,21,vector_rag,E014,E051,depends_on,depends_on,correct
q_21_17,21,vector_rag_rerank,E014,E051,depends_on,depends_on,correct
q_21_17,21,heuristic_stateful,E014,E051,depends_on,depends_on,correct
q_21_17,21,static_graph,E014,E051,,depends_on,unknown
q_21_17,21,route_fn_only,E014,E051,depends_on,depends_on,correct
q_21_17,21,graph_route_pg,E014,E051,depends_on,depends_on,correct
q_21_17,21,full_brain,E014,E051,depends_on,depends_on,correct
q_21_18,21,oracle,E016,E004,reports_to,reports_to,correct
q_21_18,21,vector_rag,E016,E004,reports_to,reports_to,correct
q_21_18,21,vector_rag_rerank,E016,E004,reports_to,reports_to,correct
q_21_18,21,heuristic_stateful,E016,E004,reports_to,reports_to,correct
q_21_18,21,static_graph,E016,E004,,reports_to,unknown
q_21_18,21,route_fn_only,E016,E004,reports_to,reports_to,correct
q_21_18,21,graph_route_pg,E016,E004,reports_to,reports_to,correct
q_21_18,21,full_brain,E016,E004,reports_to,reports_to,correct
q_21_19,21,oracle,E049,E050,partners_with,partners_with,correct
q_21_19,21,vector_rag,E049,E050,depends_on,partners_with,stale
q_21_19,21,vector_rag_rerank,E049,E050,partners_with,partners_with,correct
q_21_19,21,heuristic_stateful,E049,E050,depends_on,partners_with,stale
q_21_19,21,static_graph,E049,E050,,partners_with,unknown
q_21_19,21,route_fn_only,E049,E050,partners_with,partners_with,correct
q_21_19,21,graph_route_pg,E049,E050,depends_on,partners_with,stale
q_21_19,21,full_brain,E049,E050,partners_with,partners_with,correct
q_22_0,22,oracle,E004,E055,reports_to,reports_to,correct
q_22_0,22,vector_rag,E004,E055,reports_to,reports_to,correct
q_22_0,22,vector_rag_rerank,E004,E055,reports_to,reports_to,correct
q_22_0,22,heuristic_stateful,E004,E055,manages,reports_to,stale
q_22_0,22,static_graph,E004,E055,,reports_to,unknown
q_22_0,22,route_fn_only,E004,E055,reports_to,reports_to,correct
q_22_0,22,graph_route_pg,E004,E055,reports_to,reports_to,correct
q_22_0,22,full_brain,E004,E055,reports_to,reports_to,correct
q_22_1,22,oracle,E005,E027,owns,owns,correct
q_22_1,22,vector_rag,E005,E027,owns,owns,correct
q_22_1,22,vector_rag_rerank,E005,E027,owns,owns,correct
q_22_1,22,heuristic_stateful,E005,E027,owns,owns,correct
q_22_1,22,static_graph,E005,E027,,owns,unknown
q_22_1,22,route_fn_only,E005,E027,depends_on,owns,incorrect
q_22_1,22,graph_route_pg,E005,E027,owns,owns,correct
q_22_1,22,full_brain,E005,E027,owns,owns,correct
q_22_2,22,oracle,E003,E046,depends_on,depends_on,correct
q_22_2,22,vector_rag,E003,E046,reports_to,depends_on,stale
q_22_2,22,vector_rag_rerank,E003,E046,depends_on,depends_on,correct
q_22_2,22,heuristic_stateful,E003,E046,reports_to,depends_on,stale
q_22_2,22,static_graph,E003,E046,,depends_on,unknown
q_22_2,22,route_fn_only,E003,E046,depends_on,depends_on,correct
q_22_2,22,graph_route_pg,E003,E046,reports_to,depends_on,stale
q_22_2,22,full_brain,E003,E046,depends_on,depends_on,correct
q_22_3,22,oracle,E006,E039,owns,owns,correct
q_22_3,22,vector_rag,E006,E039,owns,owns,correct
q_22_3,22,vector_rag_rerank,E006,E039,owns,owns,correct
q_22_3,22,heuristic_stateful,E006,E039,owns,owns,correct
q_22_3,22,static_graph,E006,E039,,owns,unknown
q_22_3,22,route_fn_only,E006,E039,reports_to,owns,incorrect
q_22_3,22,graph_route_pg,E006,E039,owns,owns,correct
q_22_3,22,full_brain,E006,E039,owns,owns,correct
q_22_4,22,oracle,E003,E046,depends_on,depends_on,correct
q_22_4,22,vector_rag,E003,E046,reports_to,depends_on,stale
q_22_4,22,vector_rag_rerank,E003,E046,depends_on,depends_on,correct
q_22_4,22,heuristic_stateful,E003,E046,reports_to,depends_on,stale
q_22_4,22,static_graph,E003,E046,,depends_on,unknown
q_22_4,22,route_fn_only,E003,E046,depends_on,depends_on,correct
q_22_4,22,graph_route_pg,E003,E046,reports_to,depends_on,stale
q_22_4,22,full_brain,E003,E046,depends_on,depends_on,correct
q_22_5,22,oracle,E041,E052,depends_on,depends_on,correct
q_22_5,22,vector_rag,E041,E052,depends_on,depends_on,correct
q_22_5,22,vector_rag_rerank,E041,E052,depends_on,depends_on,correct
q_22_5,22,heuristic_stateful,E041,E052,depends_on,depends_on,correct
q_22_5,22,static_graph,E041,E052,,depends_on,unknown
q_22_5,22,route_fn_only,E041,E052,depends_on,depends_on,correct
q_22_5,22,graph_route_pg,E041,E052,depends_on,depends_on,correct
q_22_5,22,full_brain,E041,E052,depends_on,depends_on,correct
q_22_6,22,oracle,E007,E050,manages,manages,correct
q_22_6,22,vector_rag,E007,E050,manages,manages,correct
q_22_6,22,vector_rag_rerank,E007,E050,manages,manages,correct
q_22_6,22,heuristic_stateful,E007,E050,manages,manages,correct
q_22_6,22,static_graph,E007,E050,,manages,unknown
q_22_6,22,route_fn_only,E007,E050,manages,manages,correct
q_22_6,22,graph_route_pg,E007,E050,manages,manages,correct
q_22_6,22,full_brain,E007,E050,manages,manages,correct
q_22_7,22,oracle,E013,E026,owns,owns,correct
q_22_7,22,vector_rag,E013,E026,reports_to,owns,stale
q_22_7,22,vector_rag_rerank,E013,E026,owns,owns,correct
q_22_7,22,heuristic_stateful,E013,E026,reports_to,owns,stale
q_22_7,22,static_graph,E013,E026,,owns,unknown
q_22_7,22,route_fn_only,E013,E026,owns,owns,correct
q_22_7,22,graph_route_pg,E013,E026,reports_to,owns,stale
q_22_7,22,full_brain,E013,E026,owns,owns,correct
q_22_8,22,oracle,E003,E024,reports_to,reports_to,correct
q_22_8,22,vector_rag,E003,E024,depends_on,reports_to,stale
q_22_8,22,vector_rag_rerank,E003,E024,reports_to,reports_to,correct
q_22_8,22,heuristic_stateful,E003,E024,depends_on,reports_to,stale
q_22_8,22,static_graph,E003,E024,,reports_to,unknown
q_22_8,22,route_fn_only,E003,E024,reports_to,reports_to,correct
q_22_8,22,graph_route_pg,E003,E024,depends_on,reports_to,stale
q_22_8,22,full_brain,E003,E024,reports_to,reports_to,correct
q_22_9,22,oracle,E007,E019,owns,owns,correct
q_22_9,22,vector_rag,E007,E019,owns,owns,correct
q_22_9,22,vector_rag_rerank,E007,E019,owns,owns,correct
q_22_9,22,heuristic_stateful,E007,E019,owns,owns,correct
q_22_9,22,static_graph,E007,E019,,owns,unknown
q_22_9,22,route_fn_only,E007,E019,owns,owns,correct
q_22_9,22,graph_route_pg,E007,E019,owns,owns,correct
q_22_9,22,full_brain,E007,E019,owns,owns,correct
q_22_10,22,oracle,E057,E028,manages,manages,correct
q_22_10,22,vector_rag,E057,E028,manages,manages,correct
q_22_10,22,vector_rag_rerank,E057,E028,manages,manages,correct
q_22_10,22,heuristic_stateful,E057,E028,manages,manages,correct
q_22_10,22,static_graph,E057,E028,,manages,unknown
q_22_10,22,route_fn_only,E057,E028,owns,manages,incorrect
q_22_10,22,graph_route_pg,E057,E028,manages,manages,correct
q_22_10,22,full_brain,E057,E028,manages,manages,correct
q_22_11,22,oracle,E054,E000,depends_on,depends_on,correct
q_22_11,22,vector_rag,E054,E000,owns,depends_on,stale
q_22_11,22,vector_rag_rerank,E054,E000,owns,depends_on,stale
q_22_11,22,heuristic_stateful,E054,E000,depends_on,depends_on,correct
q_22_11,22,static_graph,E054,E000,,depends_on,unknown
q_22_11,22,route_fn_only,E054,E000,depends_on,depends_on,correct
q_22_11,22,graph_route_pg,E054,E000,owns,depends_on,stale
q_22_11,22,full_brain,E054,E000,depends_on,depends_on,correct
q_22_12,22,oracle,E003,E012,depends_on,depends_on,correct
q_22_12,22,vector_rag,E003,E012,depends_on,depends_on,correct
q_22_12,22,vector_rag_rerank,E003,E012,depends_on,depends_on,correct
q_22_12,22,heuristic_stateful,E003,E012,depends_on,depends_on,correct
q_22_12,22,static_graph,E003,E012,,depends_on,unknown
q_22_12,22,route_fn_only,E003,E012,depends_on,depends_on,correct
q_22_12,22,graph_route_pg,E003,E012,depends_on,depends_on,correct
q_22_12,22,full_brain,E003,E012,depends_on,depends_on,correct
q_22_13,22,oracle,E003,E046,depends_on,depends_on,correct
q_22_13,22,vector_rag,E003,E046,reports_to,depends_on,stale
q_22_13,22,vector_rag_rerank,E003,E046,depends_on,depends_on,correct
q_22_13,22,heuristic_stateful,E003,E046,reports_to,depends_on,stale
q_22_13,22,static_graph,E003,E046,,depends_on,unknown
q_22_13,22,route_fn_only,E003,E046,depends_on,depends_on,correct
q_22_13,22,graph_route_pg,E003,E046,reports_to,depends_on,stale
q_22_13,22,full_brain,E003,E046,depends_on,depends_on,correct
q_22_14,22,oracle,E013,E026,owns,owns,correct
q_22_14,22,vector_rag,E013,E026,reports_to,owns,stale
q_22_14,22,vector_rag_rerank,E013,E026,owns,owns,correct
q_22_14,22,heuristic_stateful,E013,E026,reports_to,owns,stale
q_22_14,22,static_graph,E013,E026,,owns,unknown
q_22_14,22,route_fn_only,E013,E026,owns,owns,correct
q_22_14,22,graph_route_pg,E013,E026,reports_to,owns,stale
q_22_14,22,full_brain,E013,E026,owns,owns,correct
q_22_15,22,oracle,E028,E054,owns,owns,correct
q_22_15,22,vector_rag,E028,E054,owns,owns,correct
q_22_15,22,vector_rag_rerank,E028,E054,owns,owns,correct
q_22_15,22,heuristic_stateful,E028,E054,owns,owns,correct
q_22_15,22,static_graph,E028,E054,,owns,unknown
q_22_15,22,route_fn_only,E028,E054,owns,owns,correct
q_22_15,22,graph_route_pg,E028,E054,owns,owns,correct
q_22_15,22,full_brain,E028,E054,owns,owns,correct
q_22_16,22,oracle,E030,E003,manages,manages,correct
q_22_16,22,vector_rag,E030,E003,manages,manages,correct
q_22_16,22,vector_rag_rerank,E030,E003,partners_with,manages,stale
q_22_16,22,heuristic_stateful,E030,E003,manages,manages,correct
q_22_16,22,static_graph,E030,E003,,manages,unknown
q_22_16,22,route_fn_only,E030,E003,manages,manages,correct
q_22_16,22,graph_route_pg,E030,E003,manages,manages,correct
q_22_16,22,full_brain,E030,E003,manages,manages,correct
q_22_17,22,oracle,E003,E046,depends_on,depends_on,correct
q_22_17,22,vector_rag,E003,E046,reports_to,depends_on,stale
q_22_17,22,vector_rag_rerank,E003,E046,depends_on,depends_on,correct
q_22_17,22,heuristic_stateful,E003,E046,reports_to,depends_on,stale
q_22_17,22,static_graph,E003,E046,,depends_on,unknown
q_22_17,22,route_fn_only,E003,E046,depends_on,depends_on,correct
q_22_17,22,graph_route_pg,E003,E046,reports_to,depends_on,stale
q_22_17,22,full_brain,E003,E046,depends_on,depends_on,correct
q_22_18,22,oracle,E003,E024,reports_to,reports_to,correct
q_22_18,22,vector_rag,E003,E024,depends_on,reports_to,stale
q_22_18,22,vector_rag_rerank,E003,E024,reports_to,reports_to,correct
q_22_18,22,heuristic_stateful,E003,E024,depends_on,reports_to,stale
q_22_18,22,static_graph,E003,E024,,reports_to,unknown
q_22_18,22,route_fn_only,E003,E024,reports_to,reports_to,correct
q_22_18,22,graph_route_pg,E003,E024,depends_on,reports_to,stale
q_22_18,22,full_brain,E003,E024,reports_to,reports_to,correct
q_22_19,22,oracle,E004,E055,reports_to,reports_to,correct
q_22_19,22,vector_rag,E004,E055,reports_to,reports_to,correct
q_22_19,22,vector_rag_rerank,E004,E055,reports_to,reports_to,correct
q_22_19,22,heuristic_stateful,E004,E055,manages,reports_to,stale
q_22_19,22,static_graph,E004,E055,,reports_to,unknown
q_22_19,22,route_fn_only,E004,E055,reports_to,reports_to,correct
q_22_19,22,graph_route_pg,E004,E055,reports_to,reports_to,correct
q_22_19,22,full_brain,E004,E055,reports_to,reports_to,correct
q_23_0,23,oracle,E041,E037,partners_with,partners_with,correct
q_23_0,23,vector_rag,E041,E037,partners_with,partners_with,correct
q_23_0,23,vector_rag_rerank,E041,E037,partners_with,partners_with,correct
q_23_0,23,heuristic_stateful,E041,E037,partners_with,partners_with,correct
q_23_0,23,static_graph,E041,E037,,partners_with,unknown
q_23_0,23,route_fn_only,E041,E037,partners_with,partners_with,correct
q_23_0,23,graph_route_pg,E041,E037,partners_with,partners_with,correct
q_23_0,23,full_brain,E041,E037,partners_with,partners_with,correct
q_23_1,23,oracle,E040,E007,owns,owns,correct
q_23_1,23,vector_rag,E040,E007,owns,owns,correct
q_23_1,23,vector_rag_rerank,E040,E007,owns,owns,correct
q_23_1,23,heuristic_stateful,E040,E007,owns,owns,correct
q_23_1,23,static_graph,E040,E007,,owns,unknown
q_23_1,23,route_fn_only,E040,E007,manages,owns,incorrect
q_23_1,23,graph_route_pg,E040,E007,owns,owns,correct
q_23_1,23,full_brain,E040,E007,owns,owns,correct
q_23_2,23,oracle,E032,E048,owns,owns,correct
q_23_2,23,vector_rag,E032,E048,owns,owns,correct
q_23_2,23,vector_rag_rerank,E032,E048,owns,owns,correct
q_23_2,23,heuristic_stateful,E032,E048,owns,owns,correct
q_23_2,23,static_graph,E032,E048,,owns,unknown
q_23_2,23,route_fn_only,E032,E048,manages,owns,incorrect
q_23_2,23,graph_route_pg,E032,E048,owns,owns,correct
q_23_2,23,full_brain,E032,E048,owns,owns,correct
q_23_3,23,oracle,E027,E024,owns,owns,correct
q_23_3,23,vector_rag,E027,E024,owns,owns,correct
q_23_3,23,vector_rag_rerank,E027,E024,owns,owns,correct
q_23_3,23,heuristic_stateful,E027,E024,owns,owns,correct
q_23_3,23,static_graph,E027,E024,,owns,unknown
q_23_3,23,route_fn_only,E027,E024,owns,owns,correct
q_23_3,23,graph_route_pg,E027,E024,owns,owns,correct
q_23_3,23,full_brain,E027,E024,owns,owns,correct
q_23_4,23,oracle,E037,E027,owns,owns,correct
q_23_4,23,vector_rag,E037,E027,owns,owns,correct
q_23_4,23,vector_rag_rerank,E037,E027,owns,owns,correct
q_23_4,23,heuristic_stateful,E037,E027,owns,owns,correct
q_23_4,23,static_graph,E037,E027,,owns,unknown
q_23_4,23,route_fn_only,E037,E027,partners_with,owns,incorrect
q_23_4,23,graph_route_pg,E037,E027,depends_on,owns,incorrect
q_23_4,23,full_brain,E037,E027,owns,owns,correct
q_23_5,23,oracle,E018,E055,reports_to,reports_to,correct
q_23_5,23,vector_rag,E018,E055,reports_to,reports_to,correct
q_23_5,23,vector_rag_rerank,E018,E055,reports_to,reports_to,correct
q_23_5,23,heuristic_stateful,E018,E055,reports_to,reports_to,correct
q_23_5,23,static_graph,E018,E055,,reports_to,unknown
q_23_5,23,route_fn_only,E018,E055,reports_to,reports_to,correct
q_23_5,23,graph_route_pg,E018,E055,reports_to,reports_to,correct
q_23_5,23,full_brain,E018,E055,reports_to,reports_to,correct
q_23_6,23,oracle,E017,E005,partners_with,partners_with,correct
q_23_6,23,vector_rag,E017,E005,partners_with,partners_with,correct
q_23_6,23,vector_rag_rerank,E017,E005,partners_with,partners_with,correct
q_23_6,23,heuristic_stateful,E017,E005,partners_with,partners_with,correct
q_23_6,23,static_graph,E017,E005,,partners_with,unknown
q_23_6,23,route_fn_only,E017,E005,partners_with,partners_with,correct
q_23_6,23,graph_route_pg,E017,E005,partners_with,partners_with,correct
q_23_6,23,full_brain,E017,E005,partners_with,partners_with,correct
q_23_7,23,oracle,E004,E032,owns,owns,correct
q_23_7,23,vector_rag,E004,E032,owns,owns,correct
q_23_7,23,vector_rag_rerank,E004,E032,owns,owns,correct
q_23_7,23,heuristic_stateful,E004,E032,owns,owns,correct
q_23_7,23,static_graph,E004,E032,,owns,unknown
q_23_7,23,route_fn_only,E004,E032,reports_to,owns,incorrect
q_23_7,23,graph_route_pg,E004,E032,owns,owns,correct
q_23_7,23,full_brain,E004,E032,owns,owns,correct
q_23_8,23,oracle,E041,E045,partners_with,partners_with,correct
q_23_8,23,vector_rag,E041,E045,partners_with,partners_with,correct
q_23_8,23,vector_rag_rerank,E041,E045,partners_with,partners_with,correct
q_23_8,23,heuristic_stateful,E041,E045,partners_with,partners_with,correct
q_23_8,23,static_graph,E041,E045,,partners_with,unknown
q_23_8,23,route_fn_only,E041,E045,depends_on,partners_with,incorrect
q_23_8,23,graph_route_pg,E041,E045,partners_with,partners_with,correct
q_23_8,23,full_brain,E041,E045,partners_with,partners_with,correct
q_23_9,23,oracle,E033,E051,partners_with,partners_with,correct
q_23_9,23,vector_rag,E033,E051,partners_with,partners_with,correct
q_23_9,23,vector_rag_rerank,E033,E051,partners_with,partners_with,correct
q_23_9,23,heuristic_stateful,E033,E051,partners_with,partners_with,correct
q_23_9,23,static_graph,E033,E051,,partners_with,unknown
q_23_9,23,route_fn_only,E033,E051,partners_with,partners_with,correct
q_23_9,23,graph_route_pg,E033,E051,partners_with,partners_with,correct
q_23_9,23,full_brain,E033,E051,partners_with,partners_with,correct
q_23_10,23,oracle,E009,E020,partners_with,partners_with,correct
q_23_10,23,vector_rag,E009,E020,partners_with,partners_with,correct
q_23_10,23,vector_rag_rerank,E009,E020,partners_with,partners_with,correct
q_23_10,23,heuristic_stateful,E009,E020,partners_with,partners_with,correct
q_23_10,23,static_graph,E009,E020,,partners_with,unknown
q_23_10,23,route_fn_only,E009,E020,reports_to,partners_with,incorrect
q_23_10,23,graph_route_pg,E009,E020,partners_with,partners_with,correct
q_23_10,23,full_brain,E009,E020,partners_with,partners_with,correct
q_23_11,23,oracle,E001,E020,reports_to,reports_to,correct
q_23_11,23,vector_rag,E001,E020,reports_to,reports_to,correct
q_23_11,23,vector_rag_rerank,E001,E020,reports_to,reports_to,correct
q_23_11,23,heuristic_stateful,E001,E020,reports_to,reports_to,correct
q_23_11,23,static_graph,E001,E020,,reports_to,unknown
q_23_11,23,route_fn_only,E001,E020,manages,reports_to,incorrect
q_23_11,23,graph_route_pg,E001,E020,reports_to,reports_to,correct
q_23_11,23,full_brain,E001,E020,reports_to,reports_to,correct
q_23_12,23,oracle,E024,E016,depends_on,depends_on,correct
q_23_12,23,vector_rag,E024,E016,depends_on,depends_on,correct
q_23_12,23,vector_rag_rerank,E024,E016,depends_on,depends_on,correct
q_23_12,23,heuristic_stateful,E024,E016,depends_on,depends_on,correct
q_23_12,23,static_graph,E024,E016,,depends_on,unknown
q_23_12,23,route_fn_only,E024,E016,owns,depends_on,incorrect
q_23_12,23,graph_route_pg,E024,E016,depends_on,depends_on,correct
q_23_12,23,full_brain,E024,E016,depends_on,depends_on,correct
q_23_13,23,oracle,E050,E027,depends_on,depends_on,correct
q_23_13,23,vector_rag,E050,E027,depends_on,depends_on,correct
q_23_13,23,vector_rag_rerank,E050,E027,depends_on,depends_on,correct
q_23_13,23,heuristic_stateful,E050,E027,depends_on,depends_on,correct
q_23_13,23,static_graph,E050,E027,,depends_on,unknown
q_23_13,23,route_fn_only,E050,E027,partners_with,depends_on,incorrect
q_23_13,23,graph_route_pg,E050,E027,depends_on,depends_on,correct
q_23_13,23,full_brain,E050,E027,depends_on,depends_on,correct
q_23_14,23,oracle,E039,E014,reports_to,reports_to,correct
q_23_14,23,vector_rag,E039,E014,reports_to,reports_to,correct
q_23_14,23,vector_rag_rerank,E039,E014,reports_to,reports_to,correct
q_23_14,23,heuristic_stateful,E039,E014,reports_to,reports_to,correct
q_23_14,23,static_graph,E039,E014,,reports_to,unknown
q_23_14,23,route_fn_only,E039,E014,partners_with,reports_to,incorrect
q_23_14,23,graph_route_pg,E039,E014,reports_to,reports_to,correct
q_23_14,23,full_brain,E039,E014,reports_to,reports_to,correct
q_23_15,23,oracle,E058,E012,manages,manages,correct
q_23_15,23,vector_rag,E058,E012,manages,manages,correct
q_23_15,23,vector_rag_rerank,E058,E012,manages,manages,correct
q_23_15,23,heuristic_stateful,E058,E012,manages,manages,correct
q_23_15,23,static_graph,E058,E012,,manages,unknown
q_23_15,23,route_fn_only,E058,E012,partners_with,manages,incorrect
q_23_15,23,graph_route_pg,E058,E012,manages,manages,correct
q_23_15,23,full_brain,E058,E012,manages,manages,correct
q_23_16,23,oracle,E003,E046,depends_on,depends_on,correct
q_23_16,23,vector_rag,E003,E046,reports_to,depends_on,stale
q_23_16,23,vector_rag_rerank,E003,E046,depends_on,depends_on,correct
q_23_16,23,heuristic_stateful,E003,E046,reports_to,depends_on,stale
q_23_16,23,static_graph,E003,E046,,depends_on,unknown
q_23_16,23,route_fn_only,E003,E046,depends_on,depends_on,correct
q_23_16,23,graph_route_pg,E003,E046,reports_to,depends_on,stale
q_23_16,23,full_brain,E003,E046,depends_on,depends_on,correct
q_23_17,23,oracle,E013,E042,depends_on,depends_on,correct
q_23_17,23,vector_rag,E013,E042,depends_on,depends_on,correct
q_23_17,23,vector_rag_rerank,E013,E042,depends_on,depends_on,correct
q_23_17,23,heuristic_stateful,E013,E042,depends_on,depends_on,correct
q_23_17,23,static_graph,E013,E042,,depends_on,unknown
q_23_17,23,route_fn_only,E013,E042,owns,depends_on,incorrect
q_23_17,23,graph_route_pg,E013,E042,depends_on,depends_on,correct
q_23_17,23,full_brain,E013,E042,depends_on,depends_on,correct
q_23_18,23,oracle,E015,E032,manages,manages,correct
q_23_18,23,vector_rag,E015,E032,manages,manages,correct
q_23_18,23,vector_rag_rerank,E015,E032,manages,manages,correct
q_23_18,23,heuristic_stateful,E015,E032,manages,manages,correct
q_23_18,23,static_graph,E015,E032,,manages,unknown
q_23_18,23,route_fn_only,E015,E032,manages,manages,correct
q_23_18,23,graph_route_pg,E015,E032,,manages,unknown
q_23_18,23,full_brain,E015,E032,manages,manages,correct
q_23_19,23,oracle,E057,E010,owns,owns,correct
q_23_19,23,vector_rag,E057,E010,owns,owns,correct
